"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
246,"2019-06-07 07:29:14.4200","2019-06-07 07:33:20.4680",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29203,"Subscriber",1981,1
254,"2019-06-07 07:29:40.7440","2019-06-07 07:33:55.5680",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,26280,"Subscriber",1992,2
264,"2019-06-07 07:29:46.6280","2019-06-07 07:34:11.0550",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29463,"Subscriber",1998,1
222,"2019-06-07 07:30:18.6260","2019-06-07 07:34:00.6690",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3639,"Harborside",40.7192517,-74.034234,29502,"Subscriber",1973,1
401,"2019-06-07 07:30:40.3770","2019-06-07 07:37:21.6660",3203,"Hamilton Park",40.727595966,-74.044247311,3639,"Harborside",40.7192517,-74.034234,29218,"Subscriber",1983,2
217,"2019-06-07 07:31:02.3560","2019-06-07 07:34:40.0930",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29283,"Subscriber",1989,1
589,"2019-06-07 07:32:55.2990","2019-06-07 07:42:45.1760",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29495,"Subscriber",1973,1
193,"2019-06-07 07:32:59.8940","2019-06-07 07:36:13.6930",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29589,"Subscriber",1975,1
248,"2019-06-07 07:33:15.4820","2019-06-07 07:37:24.2320",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29512,"Subscriber",1993,1
349,"2019-06-07 07:33:35.2840","2019-06-07 07:39:24.9980",3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,3640,"Journal Square",40.73367,-74.0625,29673,"Subscriber",1992,1
303,"2019-06-07 07:34:19.0070","2019-06-07 07:39:22.9110",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,29491,"Subscriber",1970,0
559,"2019-06-07 07:34:20.0730","2019-06-07 07:43:40.0010",3203,"Hamilton Park",40.727595966,-74.044247311,3640,"Journal Square",40.73367,-74.0625,29221,"Subscriber",1974,1
2042,"2019-06-07 07:34:20.1310","2019-06-07 08:08:22.5060",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29523,"Subscriber",1974,1
1010,"2019-06-07 07:34:21.8520","2019-06-07 07:51:12.2210",3209,"Brunswick St",40.7241765,-74.0506564,3214,"Essex Light Rail",40.7127742,-74.0364857,29521,"Customer",1969,0
276,"2019-06-07 07:34:42.1490","2019-06-07 07:39:18.6010",3187,"Warren St",40.7211236,-74.03805095,3184,"Paulus Hook",40.7141454,-74.0335519,26245,"Subscriber",1980,1
749,"2019-06-07 07:34:58.1900","2019-06-07 07:47:27.2080",3192,"Liberty Light Rail",40.7112423,-74.0557013,3214,"Essex Light Rail",40.7127742,-74.0364857,26302,"Subscriber",1980,1
444,"2019-06-07 07:35:02.0940","2019-06-07 07:42:26.3160",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29480,"Subscriber",1992,1
212,"2019-06-07 07:35:06.4140","2019-06-07 07:38:38.9240",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3213,"Van Vorst Park",40.71848892,-74.047726625,26207,"Subscriber",1989,1
298,"2019-06-07 07:35:24.3140","2019-06-07 07:40:22.9480",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,26262,"Subscriber",1993,1
290,"2019-06-07 07:35:38.0920","2019-06-07 07:40:28.5740",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3209,"Brunswick St",40.7241765,-74.0506564,29217,"Subscriber",1992,2
333,"2019-06-07 07:35:39.5290","2019-06-07 07:41:12.8030",3207,"Oakland Ave",40.7376037,-74.0524783,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29260,"Subscriber",1993,1
483,"2019-06-07 07:36:09.3580","2019-06-07 07:44:12.6710",3639,"Harborside",40.7192517,-74.034234,3203,"Hamilton Park",40.727595966,-74.044247311,26225,"Subscriber",1992,2
190,"2019-06-07 07:36:30.7740","2019-06-07 07:39:41.0480",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29240,"Subscriber",1982,1
289,"2019-06-07 07:37:44.1820","2019-06-07 07:42:33.8190",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29520,"Subscriber",1980,1
1759,"2019-06-07 07:38:01.2240","2019-06-07 08:07:20.9490",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,26205,"Subscriber",1984,1
547,"2019-06-07 07:38:13.6470","2019-06-07 07:47:20.6750",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26306,"Subscriber",1986,1
207,"2019-06-07 07:38:21.3730","2019-06-07 07:41:49.0550",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26258,"Subscriber",1956,1
318,"2019-06-07 07:40:15.9630","2019-06-07 07:45:34.6650",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29541,"Subscriber",1982,2
171,"2019-06-07 07:40:39.8480","2019-06-07 07:43:31.3310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3184,"Paulus Hook",40.7141454,-74.0335519,26174,"Subscriber",1990,1
671,"2019-06-07 07:40:48.1230","2019-06-07 07:51:59.8730",3640,"Journal Square",40.73367,-74.0625,3214,"Essex Light Rail",40.7127742,-74.0364857,29671,"Subscriber",1992,2
136,"2019-06-07 07:41:02.8630","2019-06-07 07:43:19.4750",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26275,"Subscriber",1970,1
144,"2019-06-07 07:41:14.9870","2019-06-07 07:43:39.2980",3196,"Riverview Park",40.7443187,-74.0439909,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,26243,"Subscriber",1989,1
292,"2019-06-07 07:42:04.4100","2019-06-07 07:46:56.4370",3213,"Van Vorst Park",40.71848892,-74.047726625,3203,"Hamilton Park",40.727595966,-74.044247311,26206,"Subscriber",1991,1
165,"2019-06-07 07:43:11.2650","2019-06-07 07:45:57.2060",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29681,"Subscriber",1986,1
342,"2019-06-07 07:43:24.4790","2019-06-07 07:49:06.8900",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3187,"Warren St",40.7211236,-74.03805095,26294,"Subscriber",1970,0
251,"2019-06-07 07:43:32.7190","2019-06-07 07:47:44.4360",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3185,"City Hall",40.7177325,-74.043845,29591,"Subscriber",1976,1
294,"2019-06-07 07:43:54.0600","2019-06-07 07:48:49.0500",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29261,"Subscriber",1988,1
387,"2019-06-07 07:44:09.9370","2019-06-07 07:50:37.4290",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26197,"Subscriber",1971,1
369,"2019-06-07 07:44:51.4460","2019-06-07 07:51:01.1560",3280,"Astor Place",40.71928220070702,-74.07126188278198,3694,"Jackson Square",40.71113,-74.0789,29457,"Subscriber",1985,1
203,"2019-06-07 07:45:02.9930","2019-06-07 07:48:26.5940",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29576,"Subscriber",1979,1
268,"2019-06-07 07:45:30.1310","2019-06-07 07:49:58.1740",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29440,"Subscriber",1988,1
456,"2019-06-07 07:46:49.3220","2019-06-07 07:54:26.0670",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29439,"Subscriber",1988,1
266,"2019-06-07 07:47:10.4930","2019-06-07 07:51:37.3560",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26167,"Subscriber",1982,2
245,"2019-06-07 07:47:25.6560","2019-06-07 07:51:31.5340",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29490,"Customer",1995,1
687,"2019-06-07 07:48:08.1520","2019-06-07 07:59:35.8770",3210,"Pershing Field",40.742677141,-74.051788633,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29609,"Subscriber",1991,1
312,"2019-06-07 07:48:14.8740","2019-06-07 07:53:27.1880",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29482,"Subscriber",1994,1
350,"2019-06-07 07:48:24.1890","2019-06-07 07:54:14.5820",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29603,"Subscriber",1989,2
267,"2019-06-07 07:48:28.7330","2019-06-07 07:52:56.0440",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,29262,"Subscriber",1988,1
226,"2019-06-07 07:48:37.6060","2019-06-07 07:52:23.9970",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29641,"Subscriber",1975,1
309,"2019-06-07 07:48:52.2360","2019-06-07 07:54:01.6120",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3639,"Harborside",40.7192517,-74.034234,29658,"Subscriber",1966,1
508,"2019-06-07 07:48:55.0170","2019-06-07 07:57:23.9280",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26431,"Subscriber",1976,1
986,"2019-06-07 07:48:57.4320","2019-06-07 08:05:23.7050",3210,"Pershing Field",40.742677141,-74.051788633,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,29468,"Subscriber",1969,1
817,"2019-06-07 07:48:58.6080","2019-06-07 08:02:36.1880",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3214,"Essex Light Rail",40.7127742,-74.0364857,26171,"Subscriber",1988,1
411,"2019-06-07 07:49:22.7250","2019-06-07 07:56:14.0450",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26184,"Subscriber",1993,1
1517,"2019-06-07 07:49:49.3410","2019-06-07 08:15:07.1250",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,29205,"Customer",1993,1
436,"2019-06-07 07:49:52.6780","2019-06-07 07:57:09.5100",3212,"Christ Hospital",40.734785818,-74.050443636,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26224,"Subscriber",1961,1
4190,"2019-06-07 07:50:13.2240","2019-06-07 09:00:03.6810",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,29223,"Customer",1993,2
307,"2019-06-07 07:50:18.2610","2019-06-07 07:55:26.0520",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29500,"Subscriber",1991,1
371,"2019-06-07 07:50:31.1060","2019-06-07 07:56:42.9410",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29475,"Subscriber",1991,1
466,"2019-06-07 07:51:10.9930","2019-06-07 07:58:57.9100",3203,"Hamilton Park",40.727595966,-74.044247311,3202,"Newport PATH",40.7272235,-74.0337589,29267,"Subscriber",1994,2
153,"2019-06-07 07:51:12.4840","2019-06-07 07:53:46.4420",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26207,"Subscriber",1959,2
351,"2019-06-07 07:51:13.1620","2019-06-07 07:57:04.5010",3681,"Grand St",40.71517767732029,-74.03768330812454,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26159,"Subscriber",1982,1
226,"2019-06-07 07:51:19.7060","2019-06-07 07:55:06.4310",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,26212,"Subscriber",1980,2
725,"2019-06-07 07:51:40.9140","2019-06-07 08:03:46.5330",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3638,"Washington St",40.7242941,-74.0354826,29497,"Subscriber",1989,1
361,"2019-06-07 07:52:46.2520","2019-06-07 07:58:48.1850",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26225,"Subscriber",1968,1
183,"2019-06-07 07:52:54.7670","2019-06-07 07:55:58.0130",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29590,"Subscriber",1987,1
123,"2019-06-07 07:52:56.5390","2019-06-07 07:54:59.6180",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29459,"Subscriber",1970,1
486,"2019-06-07 07:53:17.7520","2019-06-07 08:01:24.5950",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26272,"Subscriber",1983,1
514,"2019-06-07 07:53:31.7570","2019-06-07 08:02:06.4680",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29595,"Subscriber",1969,1
281,"2019-06-07 07:53:35.6990","2019-06-07 07:58:17.4650",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,29628,"Subscriber",1941,2
480,"2019-06-07 07:53:39.9290","2019-06-07 08:01:40.7660",3192,"Liberty Light Rail",40.7112423,-74.0557013,3185,"City Hall",40.7177325,-74.043845,26158,"Subscriber",1988,1
1109,"2019-06-07 07:54:00.6210","2019-06-07 08:12:29.9540",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,29477,"Subscriber",1989,1
626,"2019-06-07 07:54:28.1940","2019-06-07 08:04:54.9130",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3681,"Grand St",40.71517767732029,-74.03768330812454,29620,"Subscriber",1990,2
984,"2019-06-07 07:55:14.0680","2019-06-07 08:11:38.9980",3212,"Christ Hospital",40.734785818,-74.050443636,3184,"Paulus Hook",40.7141454,-74.0335519,29123,"Subscriber",1995,2
445,"2019-06-07 07:55:53.6570","2019-06-07 08:03:18.8420",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,26227,"Subscriber",1960,1
383,"2019-06-07 07:56:45.8080","2019-06-07 08:03:09.6630",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29638,"Subscriber",1974,1
399,"2019-06-07 07:57:26.8710","2019-06-07 08:04:06.1780",3639,"Harborside",40.7192517,-74.034234,3199,"Newport Pkwy",40.7287448,-74.0321082,29662,"Subscriber",1994,1
1044,"2019-06-07 07:57:29.7520","2019-06-07 08:14:54.0120",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26309,"Subscriber",1984,2
108,"2019-06-07 07:57:34.8140","2019-06-07 07:59:23.1770",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29672,"Subscriber",1982,1
377,"2019-06-07 07:57:48.9320","2019-06-07 08:04:06.2660",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3199,"Newport Pkwy",40.7287448,-74.0321082,29234,"Subscriber",1983,1
679,"2019-06-07 07:58:03.8260","2019-06-07 08:09:23.3260",3199,"Newport Pkwy",40.7287448,-74.0321082,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,29527,"Subscriber",1995,2
129,"2019-06-07 07:58:36.2610","2019-06-07 08:00:45.2630",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26202,"Subscriber",1976,1
245,"2019-06-07 07:59:06.9450","2019-06-07 08:03:12.7430",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26191,"Subscriber",1966,2
210,"2019-06-07 07:59:45.1110","2019-06-07 08:03:15.8340",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26280,"Subscriber",1970,1
288,"2019-06-07 07:59:46.0660","2019-06-07 08:04:34.7550",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26221,"Subscriber",1979,1
421,"2019-06-07 08:00:18.9060","2019-06-07 08:07:20.2980",3640,"Journal Square",40.73367,-74.0625,3211,"Newark Ave",40.72152515,-74.046304543,29475,"Subscriber",1985,1
1223,"2019-06-07 08:00:50.8830","2019-06-07 08:21:14.5700",3210,"Pershing Field",40.742677141,-74.051788633,3184,"Paulus Hook",40.7141454,-74.0335519,29126,"Subscriber",1988,2
333,"2019-06-07 08:01:03.0200","2019-06-07 08:06:36.2760",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,26262,"Subscriber",1976,1
269,"2019-06-07 08:01:08.0040","2019-06-07 08:05:37.7990",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29608,"Subscriber",1983,2
253,"2019-06-07 08:01:42.4110","2019-06-07 08:05:56.0630",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26270,"Subscriber",1978,1
1112,"2019-06-07 08:01:59.4460","2019-06-07 08:20:32.1440",3207,"Oakland Ave",40.7376037,-74.0524783,3185,"City Hall",40.7177325,-74.043845,29229,"Customer",1990,2
77,"2019-06-07 08:02:08.0220","2019-06-07 08:03:25.5660",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29272,"Subscriber",1982,1
262,"2019-06-07 08:02:14.9090","2019-06-07 08:06:37.6740",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26263,"Subscriber",1992,1
384,"2019-06-07 08:02:34.5200","2019-06-07 08:08:59.5100",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29209,"Subscriber",1988,1
356,"2019-06-07 08:02:42.8220","2019-06-07 08:08:39.3330",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29611,"Subscriber",1988,2
135,"2019-06-07 08:02:44.0870","2019-06-07 08:04:59.5200",3681,"Grand St",40.71517767732029,-74.03768330812454,3184,"Paulus Hook",40.7141454,-74.0335519,29572,"Subscriber",1969,0
1071,"2019-06-07 08:03:13.1510","2019-06-07 08:21:04.7980",3640,"Journal Square",40.73367,-74.0625,3681,"Grand St",40.71517767732029,-74.03768330812454,29262,"Subscriber",1983,1
315,"2019-06-07 08:03:50.3020","2019-06-07 08:09:05.6140",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,29607,"Subscriber",1989,1
446,"2019-06-07 08:03:55.7610","2019-06-07 08:11:22.3080",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29551,"Customer",1996,1
156,"2019-06-07 08:04:30.6780","2019-06-07 08:07:06.7900",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26277,"Subscriber",1989,1
418,"2019-06-07 08:05:26.4730","2019-06-07 08:12:24.9600",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26212,"Subscriber",1978,1
332,"2019-06-07 08:05:44.5150","2019-06-07 08:11:16.7100",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26238,"Subscriber",1982,1
723,"2019-06-07 08:05:51.8800","2019-06-07 08:17:55.4220",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,26190,"Customer",1969,0
94,"2019-06-07 08:06:08.0460","2019-06-07 08:07:42.1100",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29608,"Subscriber",1982,1
430,"2019-06-07 08:06:08.8990","2019-06-07 08:13:18.9110",3210,"Pershing Field",40.742677141,-74.051788633,3640,"Journal Square",40.73367,-74.0625,29200,"Subscriber",1977,1
233,"2019-06-07 08:06:19.3030","2019-06-07 08:10:12.9320",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29580,"Subscriber",1981,1
344,"2019-06-07 08:06:36.1510","2019-06-07 08:12:21.0010",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29450,"Subscriber",1975,1
410,"2019-06-07 08:06:54.3670","2019-06-07 08:13:44.4140",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29515,"Subscriber",1975,1
333,"2019-06-07 08:07:04.1290","2019-06-07 08:12:37.7090",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,29620,"Subscriber",1986,1
236,"2019-06-07 08:07:25.7110","2019-06-07 08:11:22.1150",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29277,"Subscriber",1990,0
576,"2019-06-07 08:09:09.2680","2019-06-07 08:18:45.7340",3199,"Newport Pkwy",40.7287448,-74.0321082,3184,"Paulus Hook",40.7141454,-74.0335519,29662,"Subscriber",1986,1
319,"2019-06-07 08:09:41.7730","2019-06-07 08:15:00.8110",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3195,"Sip Ave",40.73089709786179,-74.06391263008118,26227,"Subscriber",1970,1
650,"2019-06-07 08:09:58.7810","2019-06-07 08:20:48.8730",3678,"Fairmount Ave",40.72572613742557,-74.07195925712585,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,26288,"Subscriber",1993,2
967,"2019-06-07 08:10:09.1140","2019-06-07 08:26:17.0160",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3199,"Newport Pkwy",40.7287448,-74.0321082,26268,"Subscriber",1984,1
523,"2019-06-07 08:10:18.4130","2019-06-07 08:19:01.6320",3211,"Newark Ave",40.72152515,-74.046304543,3202,"Newport PATH",40.7272235,-74.0337589,29475,"Subscriber",1967,1
65,"2019-06-07 08:10:32.1670","2019-06-07 08:11:38.0450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29611,"Subscriber",1982,1
646,"2019-06-07 08:10:45.0260","2019-06-07 08:21:31.2020",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,29617,"Subscriber",1984,1
267,"2019-06-07 08:11:14.2600","2019-06-07 08:15:42.1310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3203,"Hamilton Park",40.727595966,-74.044247311,26209,"Subscriber",1976,2
284,"2019-06-07 08:11:27.5940","2019-06-07 08:16:12.1980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3639,"Harborside",40.7192517,-74.034234,29523,"Subscriber",1972,1
263,"2019-06-07 08:12:05.3000","2019-06-07 08:16:28.6060",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26236,"Subscriber",1986,1
76,"2019-06-07 08:12:12.1030","2019-06-07 08:13:28.9090",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29589,"Subscriber",1985,1
291,"2019-06-07 08:12:27.1000","2019-06-07 08:17:18.2210",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29652,"Subscriber",1988,1
213,"2019-06-07 08:12:32.9590","2019-06-07 08:16:06.4980",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3214,"Essex Light Rail",40.7127742,-74.0364857,29527,"Subscriber",1968,2
566,"2019-06-07 08:13:35.0950","2019-06-07 08:23:01.4740",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3185,"City Hall",40.7177325,-74.043845,29518,"Subscriber",1987,1
145,"2019-06-07 08:13:35.2170","2019-06-07 08:16:00.4950",3213,"Van Vorst Park",40.71848892,-74.047726625,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29620,"Subscriber",1986,1
262,"2019-06-07 08:13:35.2250","2019-06-07 08:17:57.6800",3212,"Christ Hospital",40.734785818,-74.050443636,3206,"Hilltop",40.7311689,-74.0575736,29575,"Subscriber",1985,1
112,"2019-06-07 08:14:04.6730","2019-06-07 08:15:57.2250",3187,"Warren St",40.7211236,-74.03805095,3639,"Harborside",40.7192517,-74.034234,26294,"Subscriber",1986,1
112,"2019-06-07 08:14:05.2740","2019-06-07 08:15:57.6390",3638,"Washington St",40.7242941,-74.0354826,3202,"Newport PATH",40.7272235,-74.0337589,26179,"Subscriber",1989,2
243,"2019-06-07 08:14:10.4050","2019-06-07 08:18:14.2170",3207,"Oakland Ave",40.7376037,-74.0524783,3640,"Journal Square",40.73367,-74.0625,26214,"Subscriber",1986,1
129,"2019-06-07 08:14:34.3660","2019-06-07 08:16:44.1050",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3185,"City Hall",40.7177325,-74.043845,29277,"Subscriber",1982,1
308,"2019-06-07 08:14:40.3260","2019-06-07 08:19:49.3090",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26259,"Subscriber",1983,2
492,"2019-06-07 08:14:42.6650","2019-06-07 08:22:55.2510",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,29241,"Subscriber",1983,1
1461,"2019-06-07 08:14:48.9570","2019-06-07 08:39:10.8530",3209,"Brunswick St",40.7241765,-74.0506564,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,29596,"Subscriber",1978,1
1392,"2019-06-07 08:15:24.0100","2019-06-07 08:38:36.0250",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,26163,"Subscriber",1986,1
